539963              ,Zeal Aqua ,10.00,1803,4.20,97.42,179.50,4.19,9.96,0.00,1.34,10.22,    ,0.00,0.00,,0.00,0.00,0.00,0.00,68.41,0.00,0.00,0.21,180.69,430.00,600/423,223.44,0.00,Aquaculture - Integrated
519604              ,Suryo Foods & In ,10.00,1803,3.96,-4.01,1.78,-0.92,-2.32,0.00,0.00,0.00,1803,1.23,0.23,,0.00,-63.12,0.00,0.00,51.74,0.00,4.25,6.72,3.17,8.00,9/8,3.00,0.00,Aquaculture - Semi Integrated/Processing/Othe
531795              ,Atul Auto Ltd ,5.00,1803,10.97,103.28,555.98,46.17,21.04,5.25,0.00,20.37,1803,150.58,11.69,,0.00,9.19,0.00,0.00,52.69,0.00,18.36,20.72,891.00,406.05,512/346,833.90,19.30,Auto - 2 & 3 Wheelers
532977              ,Bajaj Auto Ltd. ,10.00,1803,289.37,660.19,25164.92,4068.10,140.59,60.00,0.00,21.29,1806,7419.29,1115.23,1806Q,7419.29,36.32,1115.23,20.70,49.30,0.00,24.64,95.46,77493.93,2678.05,3473/2604,76715.93,18.19,Auto - 2 & 3 Wheelers
500182              ,Hero MotoCorp ,2.00,1803,39.94,589.29,32230.49,3697.36,185.14,95.00,0.00,31.41,1806,8809.82,909.17,1806Q,8809.82,10.51,909.17,-0.53,34.63,0.00,53.98,104.92,63783.84,3193.80,4200/3037,63642.50,17.27,Auto - 2 & 3 Wheelers
500240              ,Kinetic Engg. ,10.00,1803,17.93,5.76,100.94,-7.77,-4.33,0.00,5.29,0.00,1803,28.01,-1.37,,0.00,32.43,0.00,0.00,48.51,0.00,10.37,21.75,94.60,52.75,100/49,160.54,0.00,Auto - 2 & 3 Wheelers
500255              ,LML Ltd.*,10.00,1703,81.98,-106.41,41.94,-90.69,-11.06,0.00,-0.15,0.00,1712,0.36,-24.09,1712N,14.25,-48.32,-140.24,-75.38,26.57,51.29,1.70,191.53,30.74,3.75,14/4,20.54,0.00,Auto - 2 & 3 Wheelers
500266              ,Maha. Scooters ,10.00,1803,11.43,7197.11,12.33,60.76,53.16,33.00,0.00,0.73,1806,3.13,2.03,1806Q,3.13,20.84,2.03,91.50,50.99,0.00,8.82,11.52,3459.37,3026.95,3442/2025,3446.05,56.04,Auto - 2 & 3 Wheelers
500267              ,Majestic Auto ,10.00,1803,10.40,144.35,17.45,-9.53,-9.17,0.00,1.02,0.00,1803,4.33,-0.97,,0.00,-95.93,0.00,0.00,74.99,0.00,0.04,4.90,134.02,128.90,222/96,297.10,0.00,Auto - 2 & 3 Wheelers
505141              ,Scooters India ,10.00,1803,85.38,8.18,50.46,-18.62,-2.18,0.00,0.30,0.00,1803,20.95,-3.22,,0.00,-63.20,0.00,0.00,93.73,0.00,3.96,8.72,319.33,37.40,80/36,293.17,0.00,Auto - 2 & 3 Wheelers
532343              ,TVS Motor Co. Ltd.*,1.00,1803,47.51,60.63,15129.66,662.59,13.95,3.30,0.36,23.00,1803,3992.76,165.61,,0.00,19.87,0.00,0.00,57.39,0.00,31.03,128.13,24994.33,526.10,795/518,26020.40,37.72,Auto - 2 & 3 Wheelers
500500              ,Hind. Motor ,5.00,1803,104.33,-3.04,0.00,56.58,2.71,0.00,-0.03,0.00,1803,0.00,-6.77,,0.00,100.00,0.00,0.00,32.33,0.00,4.90,123.18,146.06,7.00,15/6,150.17,2.58,Auto - Cars & Jeeps
500520              ,Mahi. & Mahi*,5.00,1803,621.60,243.89,48685.55,4356.01,35.04,7.50,0.09,14.36,1803,13307.88,1059.09,,0.00,8.32,0.00,0.00,20.45,5.75,52.15,253.77,113099.44,909.75,940/613,113070.08,25.87,Auto - Cars & Jeeps
532500              ,Maruti Suzuki India*,5.00,1803,151.04,1382.33,79762.70,7721.80,255.62,80.00,0.00,18.49,1806,22459.40,1975.30,1806Q,22459.40,28.00,1975.30,26.91,56.20,0.00,36.34,303.69,281401.17,9315.45,10000/7378,281440.87,34.57,Auto - Cars & Jeeps
500477              ,Ashok Leyland*,1.00,1803,293.51,24.41,26247.91,1562.59,5.32,2.43,0.07,21.80,1806,6250.13,370.10,1806Q,6250.13,47.48,370.10,232.71,51.12,3.67,33.66,552.37,33122.91,112.85,168/99,32634.19,18.18,Auto - LCVs/HCVs
505200              ,Eicher Motors*,10.00,1803,27.27,1970.28,8957.51,1712.91,628.22,110.00,0.02,31.88,1803,2529.77,260.13,,0.00,24.72,0.00,0.00,50.47,0.00,36.90,92.74,78973.57,28963.80,33484/26000,77850.73,46.10,Auto - LCVs/HCVs
500033              ,Force Motors ,10.00,1803,13.18,1375.47,3430.19,146.95,111.53,10.00,0.12,8.10,1806,890.48,40.93,1806Q,890.48,19.61,40.93,36.61,61.05,0.00,8.99,62.27,3472.27,2635.25,4300/2335,3436.51,21.99,Auto - LCVs/HCVs
505192              ,SML Isuzu Ltd.*,10.00,1803,14.47,275.05,1135.05,8.50,5.87,8.00,0.47,2.13,1803,368.08,14.87,,0.00,-23.11,0.00,0.00,43.96,0.00,8.46,34.20,1131.68,782.00,1159/720,1298.21,133.15,Auto - LCVs/HCVs
500570              ,Tata Motors Ltd.*,2.00,1803,577.47,69.51,58831.41,-1034.85,-3.58,0.00,0.81,0.00,1803,19779.32,-499.94,,0.00,26.64,0.00,0.00,36.37,4.93,36.78,841.05,77294.32,267.70,467/248,92754.68,0.00,Auto - LCVs/HCVs
500495              ,Escorts Ltd. ,10.00,1803,122.58,190.56,4995.12,344.72,28.12,2.00,0.11,14.75,1803,1436.10,112.54,,0.00,13.93,0.00,0.00,40.06,0.00,29.79,102.06,11290.56,921.10,1019/545,11277.43,32.75,Auto - Tractors
500191              ,HMT Ltd. ,10.00,1803,1204.09,1.65,14.77,-7.17,-0.06,0.00,1.65,0.00,1803,7.30,-10.07,,0.00,-59.20,0.00,0.00,93.68,0.00,0.00,18.62,2703.19,22.45,46/22,2906.27,0.00,Auto - Tractors
531266              ,VST Tillers Tr*,10.00,1803,8.64,690.28,763.95,111.98,129.61,50.00,0.00,18.77,1803,241.58,33.70,,0.00,5.03,0.00,0.00,53.98,0.00,20.22,15.66,1901.43,2200.85,3085/1935,1884.13,16.98,Auto - Tractors
500008              ,Amara Raja Batt.*,1.00,1803,17.08,171.97,6059.15,471.32,27.59,4.15,0.02,16.04,1803,1580.74,109.80,,0.00,12.10,0.00,0.00,52.06,0.00,30.26,65.89,13518.96,791.45,902/665,13466.11,28.68,Auto Ancl - Batteries
500086              ,Exide Inds.*,1.00,1803,85.00,63.40,9186.32,668.35,7.86,2.40,0.00,12.40,1803,2459.41,189.56,,0.00,18.56,0.00,0.00,45.99,0.00,34.41,120.01,23226.25,273.25,278/193,23139.06,34.75,Auto Ancl - Batteries
517271              ,HBL Power Systems Lt ,1.00,1803,27.72,27.74,1592.93,29.66,1.07,0.25,0.62,3.85,1803,414.47,4.59,,0.00,8.35,0.00,0.00,56.35,0.00,23.42,46.95,977.11,35.25,76/30,1410.53,30.75,Auto Ancl - Batteries
504180              ,Standard Batteri ,1.00,1803,0.52,9.63,0.18,-0.06,-0.11,0.00,0.00,0.00,1803,0.00,-0.27,,0.00,17.75,0.00,0.00,40.61,0.00,26.85,5.53,3.88,7.50,11/4,-0.16,0.00,Auto Ancl - Batteries
509635              ,Hind. Composites ,5.00,1803,7.38,414.79,199.18,25.38,17.18,0.13,0.01,4.14,1803,57.35,10.16,,0.00,-3.70,0.00,0.00,74.97,0.00,0.03,16.59,573.26,388.15,612/358,572.50,22.59,Auto Ancl - Dr. Trans & Steer - Clutch
505075              ,Setco Automotive ,2.00,1803,26.72,18.13,524.75,28.81,2.16,0.80,1.06,10.68,1803,175.79,15.67,,0.00,3.69,0.00,0.00,63.53,54.90,0.34,30.66,640.60,47.95,74/35,860.63,22.24,Auto Ancl - Dr. Trans & Steer - Clutch
505010              ,Automotive Axles*,10.00,1803,15.11,294.03,1519.37,83.93,55.54,13.50,0.00,18.88,1803,469.07,28.29,,0.00,31.98,0.00,0.00,71.03,0.00,11.38,16.43,1832.93,1212.90,1826/704,1788.46,21.84,Auto Ancl - Dr. Trans & Steer - Others
505893              ,Hind. Hardy Spic ,10.00,1803,1.50,55.14,37.91,0.91,6.11,0.00,0.68,11.07,1803,11.98,0.75,,0.00,-7.20,0.00,0.00,66.16,0.00,0.00,3.18,19.19,128.05,159/76,23.85,20.98,Auto Ancl - Dr. Trans & Steer - Others
532661              ,Rane (Madras) ,10.00,1803,11.61,229.53,1211.89,41.81,36.02,0.00,0.97,15.69,1806,343.87,13.44,1806Q,343.87,37.84,13.44,393.47,61.66,0.00,0.07,9.06,794.25,684.25,1050/466,1045.86,15.12,Auto Ancl - Dr. Trans & Steer - Others
520008              ,Rico Auto Inds. ,1.00,1803,13.53,40.80,1075.75,49.64,3.67,0.80,0.35,8.99,1803,296.40,13.76,,0.00,8.54,0.00,0.00,50.07,0.00,9.18,63.34,921.97,68.15,111/62,1096.54,18.57,Auto Ancl - Dr. Trans & Steer - Others
533477              ,Enkei Wheels (India)*,5.00,1803,8.11,49.94,464.77,10.78,6.64,0.00,0.75,13.30,1803,125.76,4.37,,0.00,13.63,0.00,0.00,72.26,0.00,0.81,4.75,672.84,414.75,505/337,723.34,62.42,Auto Ancl - Dr. Trans & Steer - Wheels
513262              ,Steel Strips Wheels ,10.00,1803,15.56,396.28,1518.19,75.09,48.27,4.00,1.63,12.18,1803,431.08,22.40,,0.00,14.25,0.00,0.00,57.62,39.51,2.15,15.05,1920.19,1234.35,1474/770,2684.00,25.57,Auto Ancl - Dr. Trans & Steer - Wheels
590073              ,Wheels India Ltd. ,10.00,1803,12.03,428.31,2460.24,71.77,59.65,15.00,0.57,13.92,1803,699.62,19.47,,0.00,8.93,0.00,0.00,74.99,0.00,8.98,6.99,2767.42,2300.00,2690/1350,3052.44,38.56,Auto Ancl - Dr. Trans & Steer - Wheels
532240              ,India Nippon Ele ,5.00,1803,11.31,149.45,452.39,50.10,22.15,6.50,0.00,14.81,1803,120.96,13.97,,0.00,23.61,0.00,0.00,66.38,0.00,2.72,12.68,1217.60,538.25,712/312,1214.50,24.30,Auto Ancl - Electrical
532539              ,Minda Industries ,2.00,1803,52.30,25.23,1857.08,135.83,5.19,2.80,0.08,20.59,1803,504.63,36.25,,0.00,9.08,0.00,0.00,70.97,0.00,14.96,36.39,10545.53,403.25,455/207,10611.16,77.62,Auto Ancl - Electrical
517334              ,MothersonSumiSystems*,1.00,1803,210.53,29.36,7456.10,879.10,4.18,1.33,0.18,14.22,1803,2107.05,241.83,,0.00,16.97,0.00,0.00,61.72,3.48,27.99,179.21,66895.57,317.75,395/275,67894.47,76.09,Auto Ancl - Electrical
517230              ,PAE ,10.00,1803,10.42,-41.66,0.09,-1.52,-1.46,0.00,-0.82,0.00,1803,0.11,-0.06,,0.00,-104.44,0.00,0.00,55.42,0.00,0.85,9.76,5.73,5.50,14/5,30.71,0.00,Auto Ancl - Electrical
532797              ,Autoline Industries ,10.00,1803,21.00,5.78,384.51,-51.33,-24.44,0.00,3.18,0.00,1803,118.14,-2.09,,0.00,8.26,0.00,0.00,32.35,18.16,0.00,15.30,141.75,67.50,127/59,323.79,0.00,Auto Ancl - Engine Parts
500039              ,Banco Products ,2.00,1803,14.30,90.27,618.12,119.73,16.74,10.00,0.00,18.52,1803,180.73,39.73,,0.00,13.43,0.00,0.00,67.88,0.00,5.12,23.42,1475.07,206.25,276/195,1442.79,12.32,Auto Ancl - Engine Parts
500530              ,Bosch Ltd. ,10.00,1803,30.52,3332.27,11690.15,1370.72,449.11,100.00,0.00,13.47,1803,3158.03,433.78,,0.00,9.34,0.00,0.00,70.48,0.00,20.41,68.92,56887.45,18638.95,25175/16990,55169.85,41.50,Auto Ancl - Engine Parts
505744              ,Federal-Mogul Goetze ,10.00,1803,55.63,116.00,1303.87,82.95,14.91,0.00,0.18,12.85,1803,327.76,22.18,,0.00,1.40,0.00,0.00,74.98,0.00,13.62,18.21,2434.18,437.55,594/405,2522.08,29.35,Auto Ancl - Engine Parts
540124              ,GNA Axles*,10.00,1803,21.47,162.02,670.14,50.88,23.71,2.00,0.33,14.63,1806,212.58,14.00,1806Q,212.58,46.53,14.00,26.35,65.83,9.37,15.91,18.85,899.72,419.15,578/236,926.19,16.72,Auto Ancl - Engine Parts
523638              ,I P Rings Ltd. ,10.00,1803,18.31,50.34,202.90,7.33,4.01,0.00,0.55,7.95,1806,50.83,2.23,1806Q,50.83,4.88,2.23,172.16,56.58,0.00,0.00,7.91,287.55,157.05,279/125,333.47,32.89,Auto Ancl - Engine Parts
531727              ,Menon Pistons Li*,1.00,1803,5.10,14.68,145.83,7.03,1.38,0.60,0.20,9.38,1806,36.93,2.52,1806Q,36.93,21.89,2.52,66.76,74.36,0.00,0.01,6.20,121.64,23.85,39/20,126.98,15.38,Auto Ancl - Engine Parts
505797              ,Mipco Seamless ,10.00,1803,3.58,-6.92,0.00,-0.11,-0.32,0.00,-1.10,0.00,1803,0.00,-0.04,,0.00,0.00,0.00,0.00,43.62,0.00,0.49,18.62,3.58,10.00,11/10,4.20,0.00,Auto Ancl - Engine Parts
532988              ,Rane Engine Valve Lt ,10.00,1803,6.72,209.82,375.24,-17.06,-25.39,0.00,0.67,0.00,1806,102.50,-4.36,1806Q,102.50,15.76,-4.36,-63.37,51.09,0.00,1.35,6.38,325.94,485.10,699/447,409.87,0.00,Auto Ancl - Engine Parts
520075              ,Samkrg Pistons & Rin ,10.00,1803,9.82,132.28,267.17,20.15,20.52,5.00,0.16,15.33,1803,67.21,4.02,,0.00,7.17,0.00,0.00,66.87,0.00,0.03,10.14,220.81,224.85,379/211,233.72,10.96,Auto Ancl - Engine Parts
520141              ,Sibar Auto Parts ,10.00,1803,14.68,4.59,23.23,-1.62,-1.10,0.00,1.80,0.00,1803,7.23,-0.52,,0.00,3.34,0.00,0.00,44.42,0.00,0.51,9.10,53.93,36.75,37/11,59.51,0.00,Auto Ancl - Engine Parts
500403              ,Sundaram Fasten. ,1.00,1803,21.01,79.98,3396.11,367.47,17.49,4.60,0.42,21.86,1803,945.45,95.22,,0.00,13.42,0.00,0.00,49.53,0.00,23.52,54.73,13203.42,628.35,668/363,13749.30,35.93,Auto Ancl - Engine Parts
505160              ,Talbros Auto. ,10.00,1803,12.35,125.18,392.98,19.09,15.46,1.50,0.75,12.31,1803,110.17,6.61,,0.00,15.58,0.00,0.00,56.62,0.00,1.98,20.15,350.06,283.55,354/175,445.85,18.34,Auto Ancl - Engine Parts
505978              ,Triton Valves ,10.00,1803,0.99,713.91,220.79,6.54,66.03,15.00,0.71,9.24,1806,60.90,0.58,1806Q,60.90,28.73,0.58,-55.65,50.48,0.00,1.82,6.48,142.14,1435.70,2795/1251,191.93,24.45,Auto Ancl - Engine Parts
500464              ,Ucal Fuel System ,10.00,1803,22.11,131.67,577.62,-59.32,-26.83,10.00,0.49,0.00,1803,144.25,-90.77,,0.00,-0.46,0.00,0.00,70.27,18.71,0.85,19.62,451.45,204.15,338/181,620.91,0.00,Auto Ancl - Engine Parts
500029              ,Autolite (I) ,10.00,1803,11.18,35.44,124.68,0.49,0.44,0.00,0.79,1.22,1803,47.43,3.57,,0.00,-8.65,0.00,0.00,53.98,0.00,0.38,10.08,63.73,57.00,111/52,94.10,0.00,Auto Ancl - Equipment Lamp
532768              ,FIEM Industries ,10.00,1803,13.16,361.63,1238.35,52.55,39.93,9.00,0.43,11.04,1803,335.16,15.29,,0.00,16.93,0.00,0.00,63.58,0.00,22.23,14.59,1014.49,770.90,1058/737,1175.28,19.31,Auto Ancl - Equipment Lamp
530711              ,Jagan Lamps ,10.00,1803,6.90,24.41,14.64,0.51,0.74,0.00,0.03,3.03,1803,3.78,0.03,,0.00,34.86,0.00,0.00,54.91,0.00,0.00,3.12,7.31,10.60,22/11,7.55,0.00,Auto Ancl - Equipment Lamp
517206              ,Lumax Inds. ,10.00,1803,9.35,313.30,1649.92,63.24,67.65,23.00,0.35,21.59,1803,559.04,18.70,,0.00,19.37,0.00,0.00,74.93,0.00,1.34,14.36,1829.49,1957.15,2585/1170,1929.27,28.79,Auto Ancl - Equipment Lamp
541578              ,Varroc Engineering ,1.00,1803,13.48,75.03,2046.89,69.83,5.18,0.00,0.39,6.90,    ,0.00,0.00,,0.00,0.00,0.00,0.00,84.99,0.00,7.81,366.12,13084.81,970.60,1062/932,13469.11,0.00,Auto Ancl - Equipment Lamp
530721              ,ANG Industries ,10.00,1803,16.09,-49.45,15.49,-49.96,-31.05,0.00,-3.72,0.00,1803,2.17,-8.84,,0.00,-79.10,0.00,0.00,27.50,76.36,0.07,10.88,4.30,2.67,10/2,113.85,0.00,Auto Ancl - Equipment Others
517168              ,Subros Ltd.*,2.00,1803,12.00,67.47,1912.89,60.62,10.11,1.10,0.78,14.97,1803,552.15,18.59,,0.00,19.91,0.00,0.00,40.00,0.00,7.24,24.47,1816.15,302.75,442/213,2111.76,29.96,Auto Ancl - Equipment Others
532509              ,Suprajit Enginee ,1.00,1803,13.99,44.42,964.82,104.64,7.48,1.40,0.30,16.84,1803,258.20,29.79,,0.00,51.42,0.00,0.00,44.49,0.00,16.37,46.13,3550.66,253.85,349/233,3701.28,33.93,Auto Ancl - Equipment Others
